repo,testcase,module,time_seconds,weight
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,__init__.py,0.00075,0.11268
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,cache.py,0.00018,0.02731
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,mode.py,0.00071,0.10611
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,const.py,0.00000,0.00072
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,output.py,0.00063,0.09484
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,comments.py,0.00010,0.01563
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,nodes.py,0.00058,0.08792
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,strings.py,0.00008,0.01194
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,_width_table.py,0.00006,0.00858
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,files.py,0.00011,0.01656
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,handle_ipynb_magics.py,0.00021,0.03179
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,report.py,0.00012,0.01856
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,linegen.py,0.00032,0.04774
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,brackets.py,0.00016,0.02360
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,lines.py,0.00048,0.07267
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,numerics.py,0.00002,0.00290
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,trans.py,0.00046,0.06860
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,rusty.py,0.00015,0.02190
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,parsing.py,0.00016,0.02344
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,ranges.py,0.00009,0.01366
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_full_tree,debug.py,0.00128,0.19283
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_tree_diff,parsing.py,0.00005,0.03701
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_tree_diff,nodes.py,0.00031,0.21639
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_tree_diff,debug.py,0.00083,0.58012
black,tests/test_black.py::BlackTestCase::test_assertFormatEqual_print_tree_diff,output.py,0.00024,0.16648
black,tests/test_black.py::BlackTestCase::test_bpo_2142_workaround,output.py,0.00019,0.02282
black,tests/test_black.py::BlackTestCase::test_bpo_2142_workaround,__init__.py,0.00182,0.21614
black,tests/test_black.py::BlackTestCase::test_bpo_2142_workaround,files.py,0.00032,0.03836
black,tests/test_black.py::BlackTestCase::test_bpo_2142_workaround,cache.py,0.00015,0.01757
black,tests/test_black.py::BlackTestCase::test_bpo_2142_workaround,mode.py,0.00053,0.06343
black,tests/test_black.py::BlackTestCase::test_bpo_2142_workaround,parsing.py,0.00024,0.02864
black,tests/test_black.py::BlackTestCase::test_bpo_2142_workaround,nodes.py,0.00050,0.05892
black,tests/test_black.py::BlackTestCase::test_bpo_2142_workaround,comments.py,0.00134,0.15916
black,tests/test_black.py::BlackTestCase::test_bpo_2142_workaround,linegen.py,0.00085,0.10072
black,tests/test_black.py::BlackTestCase::test_bpo_2142_workaround,brackets.py,0.00049,0.05853
black,tests/test_black.py::BlackTestCase::test_bpo_2142_workaround,lines.py,0.00195,0.23100
black,tests/test_black.py::BlackTestCase::test_bpo_2142_workaround,report.py,0.00004,0.00472
black,tests/test_black.py::BlackTestCase::test_bpo_33660_workaround,files.py,0.00002,1.00000
black,tests/test_black.py::BlackTestCase::test_broken_symlink,__init__.py,0.00025,0.34828
black,tests/test_black.py::BlackTestCase::test_broken_symlink,files.py,0.00041,0.57603
black,tests/test_black.py::BlackTestCase::test_broken_symlink,output.py,0.00005,0.07569
black,tests/test_black.py::BlackTestCase::test_carriage_return_edge_cases,__init__.py,0.00694,0.14181
black,tests/test_black.py::BlackTestCase::test_carriage_return_edge_cases,parsing.py,0.00046,0.00933
black,tests/test_black.py::BlackTestCase::test_carriage_return_edge_cases,nodes.py,0.00682,0.13930
black,tests/test_black.py::BlackTestCase::test_carriage_return_edge_cases,mode.py,0.00469,0.09577
black,tests/test_black.py::BlackTestCase::test_carriage_return_edge_cases,comments.py,0.00655,0.13396
black,tests/test_black.py::BlackTestCase::test_carriage_return_edge_cases,linegen.py,0.00828,0.16927
black,tests/test_black.py::BlackTestCase::test_carriage_return_edge_cases,lines.py,0.00987,0.20176
black,tests/test_black.py::BlackTestCase::test_carriage_return_edge_cases,brackets.py,0.00456,0.09321
black,tests/test_black.py::BlackTestCase::test_carriage_return_edge_cases,trans.py,0.00060,0.01224
black,tests/test_black.py::BlackTestCase::test_carriage_return_edge_cases,strings.py,0.00010,0.00206
black,tests/test_black.py::BlackTestCase::test_carriage_return_edge_cases,numerics.py,0.00006,0.00128
black,tests/test_black.py::BlackTestCase::test_check_diff_use_together,__init__.py,0.05406,0.05626
black,tests/test_black.py::BlackTestCase::test_check_diff_use_together,files.py,0.00111,0.00116
black,tests/test_black.py::BlackTestCase::test_check_diff_use_together,output.py,0.00096,0.00100
black,tests/test_black.py::BlackTestCase::test_check_diff_use_together,cache.py,0.00008,0.00008
black,tests/test_black.py::BlackTestCase::test_check_diff_use_together,mode.py,0.03283,0.03416
black,tests/test_black.py::BlackTestCase::test_check_diff_use_together,parsing.py,0.11914,0.12398
black,tests/test_black.py::BlackTestCase::test_check_diff_use_together,nodes.py,0.11812,0.12293
black,tests/test_black.py::BlackTestCase::test_check_diff_use_together,comments.py,0.06824,0.07101
black,tests/test_black.py::BlackTestCase::test_check_diff_use_together,linegen.py,0.14779,0.15380
black,tests/test_black.py::BlackTestCase::test_check_diff_use_together,lines.py,0.24453,0.25448
black,tests/test_black.py::BlackTestCase::test_check_diff_use_together,strings.py,0.03452,0.03592
black,tests/test_black.py::BlackTestCase::test_check_diff_use_together,brackets.py,0.12633,0.13146
black,tests/test_black.py::BlackTestCase::test_check_diff_use_together,trans.py,0.01220,0.01270
black,tests/test_black.py::BlackTestCase::test_check_diff_use_together,report.py,0.00015,0.00016
black,tests/test_black.py::BlackTestCase::test_check_diff_use_together,numerics.py,0.00029,0.00030
black,tests/test_black.py::BlackTestCase::test_check_diff_use_together,concurrency.py,0.00058,0.00060
black,tests/test_black.py::BlackTestCase::test_cli_unstable,__init__.py,0.00512,0.24697
black,tests/test_black.py::BlackTestCase::test_cli_unstable,files.py,0.00007,0.00320
black,tests/test_black.py::BlackTestCase::test_cli_unstable,parsing.py,0.00234,0.11297
black,tests/test_black.py::BlackTestCase::test_cli_unstable,nodes.py,0.00168,0.08117
black,tests/test_black.py::BlackTestCase::test_cli_unstable,mode.py,0.00241,0.11627
black,tests/test_black.py::BlackTestCase::test_cli_unstable,comments.py,0.00162,0.07827
black,tests/test_black.py::BlackTestCase::test_cli_unstable,linegen.py,0.00304,0.14673
black,tests/test_black.py::BlackTestCase::test_cli_unstable,lines.py,0.00275,0.13280
black,tests/test_black.py::BlackTestCase::test_cli_unstable,numerics.py,0.00013,0.00607
black,tests/test_black.py::BlackTestCase::test_cli_unstable,brackets.py,0.00074,0.03589
black,tests/test_black.py::BlackTestCase::test_cli_unstable,trans.py,0.00050,0.02409
black,tests/test_black.py::BlackTestCase::test_cli_unstable,strings.py,0.00005,0.00220
black,tests/test_black.py::BlackTestCase::test_cli_unstable,report.py,0.00009,0.00428
black,tests/test_black.py::BlackTestCase::test_cli_unstable,output.py,0.00019,0.00908
black,tests/test_black.py::BlackTestCase::test_code_option,__init__.py,0.00044,0.17757
black,tests/test_black.py::BlackTestCase::test_code_option,files.py,0.00025,0.10092
black,tests/test_black.py::BlackTestCase::test_code_option,parsing.py,0.00007,0.02745
black,tests/test_black.py::BlackTestCase::test_code_option,mode.py,0.00018,0.07113
black,tests/test_black.py::BlackTestCase::test_code_option,comments.py,0.00019,0.07587
black,tests/test_black.py::BlackTestCase::test_code_option,linegen.py,0.00031,0.12240
black,tests/test_black.py::BlackTestCase::test_code_option,nodes.py,0.00025,0.10081
black,tests/test_black.py::BlackTestCase::test_code_option,lines.py,0.00033,0.13169
black,tests/test_black.py::BlackTestCase::test_code_option,brackets.py,0.00015,0.06064
black,tests/test_black.py::BlackTestCase::test_code_option,strings.py,0.00009,0.03579
black,tests/test_black.py::BlackTestCase::test_code_option,trans.py,0.00021,0.08427
black,tests/test_black.py::BlackTestCase::test_code_option,rusty.py,0.00002,0.00820
black,tests/test_black.py::BlackTestCase::test_code_option,report.py,0.00001,0.00326
black,tests/test_black.py::BlackTestCase::test_code_option_changed,__init__.py,0.00182,0.12712
black,tests/test_black.py::BlackTestCase::test_code_option_changed,parsing.py,0.00182,0.12726
black,tests/test_black.py::BlackTestCase::test_code_option_changed,nodes.py,0.00152,0.10618
black,tests/test_black.py::BlackTestCase::test_code_option_changed,mode.py,0.00167,0.11643
black,tests/test_black.py::BlackTestCase::test_code_option_changed,comments.py,0.00135,0.09426
black,tests/test_black.py::BlackTestCase::test_code_option_changed,linegen.py,0.00181,0.12679
black,tests/test_black.py::BlackTestCase::test_code_option_changed,lines.py,0.00215,0.15045
black,tests/test_black.py::BlackTestCase::test_code_option_changed,brackets.py,0.00105,0.07359
black,tests/test_black.py::BlackTestCase::test_code_option_changed,strings.py,0.00044,0.03096
black,tests/test_black.py::BlackTestCase::test_code_option_changed,trans.py,0.00061,0.04241
black,tests/test_black.py::BlackTestCase::test_code_option_changed,files.py,0.00003,0.00187
black,tests/test_black.py::BlackTestCase::test_code_option_changed,rusty.py,0.00003,0.00202
black,tests/test_black.py::BlackTestCase::test_code_option_changed,report.py,0.00001,0.00067
black,tests/test_black.py::BlackTestCase::test_code_option_check,__init__.py,0.00039,0.14914
black,tests/test_black.py::BlackTestCase::test_code_option_check,files.py,0.00003,0.01070
black,tests/test_black.py::BlackTestCase::test_code_option_check,parsing.py,0.00007,0.02630
black,tests/test_black.py::BlackTestCase::test_code_option_check,mode.py,0.00024,0.08939
black,tests/test_black.py::BlackTestCase::test_code_option_check,comments.py,0.00027,0.10374
black,tests/test_black.py::BlackTestCase::test_code_option_check,linegen.py,0.00037,0.13963
black,tests/test_black.py::BlackTestCase::test_code_option_check,nodes.py,0.00030,0.11471
black,tests/test_black.py::BlackTestCase::test_code_option_check,lines.py,0.00044,0.16628
black,tests/test_black.py::BlackTestCase::test_code_option_check,brackets.py,0.00022,0.08309
black,tests/test_black.py::BlackTestCase::test_code_option_check,strings.py,0.00009,0.03578
black,tests/test_black.py::BlackTestCase::test_code_option_check,trans.py,0.00019,0.07384
black,tests/test_black.py::BlackTestCase::test_code_option_check,rusty.py,0.00001,0.00376
black,tests/test_black.py::BlackTestCase::test_code_option_check,report.py,0.00001,0.00363
black,tests/test_black.py::BlackTestCase::test_code_option_check_changed,__init__.py,0.00083,0.09842
black,tests/test_black.py::BlackTestCase::test_code_option_check_changed,files.py,0.00003,0.00328
black,tests/test_black.py::BlackTestCase::test_code_option_check_changed,parsing.py,0.00149,0.17665
black,tests/test_black.py::BlackTestCase::test_code_option_check_changed,mode.py,0.00070,0.08317
black,tests/test_black.py::BlackTestCase::test_code_option_check_changed,comments.py,0.00079,0.09361
black,tests/test_black.py::BlackTestCase::test_code_option_check_changed,linegen.py,0.00106,0.12545
black,tests/test_black.py::BlackTestCase::test_code_option_check_changed,nodes.py,0.00088,0.10403
black,tests/test_black.py::BlackTestCase::test_code_option_check_changed,lines.py,0.00125,0.14783
black,tests/test_black.py::BlackTestCase::test_code_option_check_changed,brackets.py,0.00058,0.06931
black,tests/test_black.py::BlackTestCase::test_code_option_check_changed,strings.py,0.00026,0.03036
black,tests/test_black.py::BlackTestCase::test_code_option_check_changed,trans.py,0.00054,0.06394
black,tests/test_black.py::BlackTestCase::test_code_option_check_changed,rusty.py,0.00003,0.00300
black,tests/test_black.py::BlackTestCase::test_code_option_check_changed,report.py,0.00001,0.00096
black,tests/test_black.py::BlackTestCase::test_code_option_color_diff,__init__.py,0.00170,0.12706
black,tests/test_black.py::BlackTestCase::test_code_option_color_diff,parsing.py,0.00153,0.11468
black,tests/test_black.py::BlackTestCase::test_code_option_color_diff,nodes.py,0.00152,0.11418
black,tests/test_black.py::BlackTestCase::test_code_option_color_diff,mode.py,0.00118,0.08849
black,tests/test_black.py::BlackTestCase::test_code_option_color_diff,comments.py,0.00135,0.10133
black,tests/test_black.py::BlackTestCase::test_code_option_color_diff,linegen.py,0.00181,0.13547
black,tests/test_black.py::BlackTestCase::test_code_option_color_diff,lines.py,0.00200,0.14956
black,tests/test_black.py::BlackTestCase::test_code_option_color_diff,brackets.py,0.00101,0.07544
black,tests/test_black.py::BlackTestCase::test_code_option_color_diff,strings.py,0.00043,0.03192
black,tests/test_black.py::BlackTestCase::test_code_option_color_diff,trans.py,0.00059,0.04452
black,tests/test_black.py::BlackTestCase::test_code_option_color_diff,output.py,0.00015,0.01155
black,tests/test_black.py::BlackTestCase::test_code_option_color_diff,files.py,0.00004,0.00303
black,tests/test_black.py::BlackTestCase::test_code_option_color_diff,rusty.py,0.00003,0.00217
black,tests/test_black.py::BlackTestCase::test_code_option_color_diff,report.py,0.00001,0.00060
black,tests/test_black.py::BlackTestCase::test_code_option_config,__init__.py,0.00134,0.25972
black,tests/test_black.py::BlackTestCase::test_code_option_config,files.py,0.00002,0.00323
black,tests/test_black.py::BlackTestCase::test_code_option_config,parsing.py,0.00068,0.13102
black,tests/test_black.py::BlackTestCase::test_code_option_config,nodes.py,0.00040,0.07737
black,tests/test_black.py::BlackTestCase::test_code_option_config,mode.py,0.00065,0.12592
black,tests/test_black.py::BlackTestCase::test_code_option_config,comments.py,0.00042,0.08058
