repo,testcase,module,time_seconds,weight
black,tests/test_black.py::BlackTestCase::test_code_option_config,linegen.py,0.00070,0.13503
black,tests/test_black.py::BlackTestCase::test_code_option_config,lines.py,0.00067,0.13005
black,tests/test_black.py::BlackTestCase::test_code_option_config,brackets.py,0.00021,0.03988
black,tests/test_black.py::BlackTestCase::test_code_option_config,trans.py,0.00007,0.01325
black,tests/test_black.py::BlackTestCase::test_code_option_config,strings.py,0.00001,0.00203
black,tests/test_black.py::BlackTestCase::test_code_option_config,report.py,0.00001,0.00192
black,tests/test_black.py::BlackTestCase::test_code_option_diff,__init__.py,0.00173,0.13102
black,tests/test_black.py::BlackTestCase::test_code_option_diff,parsing.py,0.00152,0.11516
black,tests/test_black.py::BlackTestCase::test_code_option_diff,nodes.py,0.00147,0.11082
black,tests/test_black.py::BlackTestCase::test_code_option_diff,mode.py,0.00122,0.09217
black,tests/test_black.py::BlackTestCase::test_code_option_diff,comments.py,0.00130,0.09802
black,tests/test_black.py::BlackTestCase::test_code_option_diff,linegen.py,0.00175,0.13212
black,tests/test_black.py::BlackTestCase::test_code_option_diff,lines.py,0.00204,0.15406
black,tests/test_black.py::BlackTestCase::test_code_option_diff,brackets.py,0.00100,0.07570
black,tests/test_black.py::BlackTestCase::test_code_option_diff,strings.py,0.00046,0.03441
black,tests/test_black.py::BlackTestCase::test_code_option_diff,trans.py,0.00058,0.04365
black,tests/test_black.py::BlackTestCase::test_code_option_diff,output.py,0.00011,0.00863
black,tests/test_black.py::BlackTestCase::test_code_option_diff,files.py,0.00003,0.00195
black,tests/test_black.py::BlackTestCase::test_code_option_diff,rusty.py,0.00002,0.00176
black,tests/test_black.py::BlackTestCase::test_code_option_diff,report.py,0.00001,0.00054
black,tests/test_black.py::BlackTestCase::test_code_option_fast,__init__.py,0.00138,0.14395
black,tests/test_black.py::BlackTestCase::test_code_option_fast,parsing.py,0.00018,0.01896
black,tests/test_black.py::BlackTestCase::test_code_option_fast,nodes.py,0.00119,0.12353
black,tests/test_black.py::BlackTestCase::test_code_option_fast,mode.py,0.00099,0.10283
black,tests/test_black.py::BlackTestCase::test_code_option_fast,comments.py,0.00108,0.11271
black,tests/test_black.py::BlackTestCase::test_code_option_fast,linegen.py,0.00145,0.15114
black,tests/test_black.py::BlackTestCase::test_code_option_fast,lines.py,0.00169,0.17531
black,tests/test_black.py::BlackTestCase::test_code_option_fast,brackets.py,0.00081,0.08403
black,tests/test_black.py::BlackTestCase::test_code_option_fast,strings.py,0.00035,0.03650
black,tests/test_black.py::BlackTestCase::test_code_option_fast,trans.py,0.00043,0.04503
black,tests/test_black.py::BlackTestCase::test_code_option_fast,files.py,0.00003,0.00287
black,tests/test_black.py::BlackTestCase::test_code_option_fast,rusty.py,0.00002,0.00209
black,tests/test_black.py::BlackTestCase::test_code_option_fast,report.py,0.00001,0.00105
black,tests/test_black.py::BlackTestCase::test_code_option_parent_config,__init__.py,0.00127,0.24980
black,tests/test_black.py::BlackTestCase::test_code_option_parent_config,files.py,0.00002,0.00336
black,tests/test_black.py::BlackTestCase::test_code_option_parent_config,parsing.py,0.00071,0.13904
black,tests/test_black.py::BlackTestCase::test_code_option_parent_config,nodes.py,0.00040,0.07904
black,tests/test_black.py::BlackTestCase::test_code_option_parent_config,mode.py,0.00060,0.11902
black,tests/test_black.py::BlackTestCase::test_code_option_parent_config,comments.py,0.00042,0.08214
black,tests/test_black.py::BlackTestCase::test_code_option_parent_config,linegen.py,0.00070,0.13885
black,tests/test_black.py::BlackTestCase::test_code_option_parent_config,lines.py,0.00069,0.13698
black,tests/test_black.py::BlackTestCase::test_code_option_parent_config,brackets.py,0.00017,0.03434
black,tests/test_black.py::BlackTestCase::test_code_option_parent_config,trans.py,0.00007,0.01366
black,tests/test_black.py::BlackTestCase::test_code_option_parent_config,strings.py,0.00001,0.00190
black,tests/test_black.py::BlackTestCase::test_code_option_parent_config,report.py,0.00001,0.00187
black,tests/test_black.py::BlackTestCase::test_code_option_safe,__init__.py,0.00058,0.11712
black,tests/test_black.py::BlackTestCase::test_code_option_safe,files.py,0.00003,0.00537
black,tests/test_black.py::BlackTestCase::test_code_option_safe,parsing.py,0.00013,0.02638
black,tests/test_black.py::BlackTestCase::test_code_option_safe,mode.py,0.00046,0.09380
black,tests/test_black.py::BlackTestCase::test_code_option_safe,comments.py,0.00054,0.10976
black,tests/test_black.py::BlackTestCase::test_code_option_safe,linegen.py,0.00073,0.14861
black,tests/test_black.py::BlackTestCase::test_code_option_safe,nodes.py,0.00061,0.12296
black,tests/test_black.py::BlackTestCase::test_code_option_safe,lines.py,0.00083,0.16824
black,tests/test_black.py::BlackTestCase::test_code_option_safe,brackets.py,0.00042,0.08569
black,tests/test_black.py::BlackTestCase::test_code_option_safe,strings.py,0.00018,0.03646
black,tests/test_black.py::BlackTestCase::test_code_option_safe,trans.py,0.00037,0.07433
black,tests/test_black.py::BlackTestCase::test_code_option_safe,rusty.py,0.00002,0.00332
black,tests/test_black.py::BlackTestCase::test_code_option_safe,report.py,0.00002,0.00381
black,tests/test_black.py::BlackTestCase::test_code_option_safe,output.py,0.00002,0.00415
black,tests/test_black.py::BlackTestCase::test_debug_visitor,debug.py,0.01392,0.76109
black,tests/test_black.py::BlackTestCase::test_debug_visitor,parsing.py,0.00003,0.00181
black,tests/test_black.py::BlackTestCase::test_debug_visitor,nodes.py,0.00434,0.23710
black,tests/test_black.py::BlackTestCase::test_decode_with_encoding,__init__.py,0.00090,0.19251
black,tests/test_black.py::BlackTestCase::test_decode_with_encoding,parsing.py,0.00007,0.01463
black,tests/test_black.py::BlackTestCase::test_decode_with_encoding,nodes.py,0.00033,0.06961
black,tests/test_black.py::BlackTestCase::test_decode_with_encoding,mode.py,0.00038,0.08037
black,tests/test_black.py::BlackTestCase::test_decode_with_encoding,comments.py,0.00125,0.26713
black,tests/test_black.py::BlackTestCase::test_decode_with_encoding,linegen.py,0.00048,0.10285
black,tests/test_black.py::BlackTestCase::test_decode_with_encoding,brackets.py,0.00025,0.05422
black,tests/test_black.py::BlackTestCase::test_decode_with_encoding,lines.py,0.00103,0.21869
black,tests/test_black.py::BlackTestCase::test_detect_debug_f_strings,parsing.py,0.00008,0.04410
black,tests/test_black.py::BlackTestCase::test_detect_debug_f_strings,__init__.py,0.00155,0.84029
black,tests/test_black.py::BlackTestCase::test_detect_debug_f_strings,nodes.py,0.00021,0.11561
black,tests/test_black.py::BlackTestCase::test_detect_pos_only_arguments,parsing.py,0.00003,0.00493
black,tests/test_black.py::BlackTestCase::test_detect_pos_only_arguments,__init__.py,0.00529,0.82996
black,tests/test_black.py::BlackTestCase::test_detect_pos_only_arguments,nodes.py,0.00105,0.16511
black,tests/test_black.py::BlackTestCase::test_empty_ff,output.py,0.00002,0.01688
black,tests/test_black.py::BlackTestCase::test_empty_ff,__init__.py,0.00036,0.28372
black,tests/test_black.py::BlackTestCase::test_empty_ff,parsing.py,0.00004,0.02965
black,tests/test_black.py::BlackTestCase::test_empty_ff,nodes.py,0.00005,0.04003
black,tests/test_black.py::BlackTestCase::test_empty_ff,mode.py,0.00059,0.47233
black,tests/test_black.py::BlackTestCase::test_empty_ff,comments.py,0.00010,0.08184
black,tests/test_black.py::BlackTestCase::test_empty_ff,linegen.py,0.00008,0.06462
black,tests/test_black.py::BlackTestCase::test_empty_ff,brackets.py,0.00000,0.00339
black,tests/test_black.py::BlackTestCase::test_empty_ff,lines.py,0.00001,0.00755
black,tests/test_black.py::BlackTestCase::test_endmarker,parsing.py,0.00004,1.00000
black,tests/test_black.py::BlackTestCase::test_expression_diff,output.py,0.00269,0.00057
black,tests/test_black.py::BlackTestCase::test_expression_diff,__init__.py,0.21781,0.04602
black,tests/test_black.py::BlackTestCase::test_expression_diff,files.py,0.00024,0.00005
black,tests/test_black.py::BlackTestCase::test_expression_diff,cache.py,0.00013,0.00003
black,tests/test_black.py::BlackTestCase::test_expression_diff,mode.py,0.13971,0.02952
black,tests/test_black.py::BlackTestCase::test_expression_diff,parsing.py,0.95989,0.20283
black,tests/test_black.py::BlackTestCase::test_expression_diff,nodes.py,0.50293,0.10627
black,tests/test_black.py::BlackTestCase::test_expression_diff,comments.py,0.35399,0.07480
black,tests/test_black.py::BlackTestCase::test_expression_diff,linegen.py,0.56428,0.11924
black,tests/test_black.py::BlackTestCase::test_expression_diff,lines.py,1.12529,0.23778
black,tests/test_black.py::BlackTestCase::test_expression_diff,brackets.py,0.70420,0.14880
black,tests/test_black.py::BlackTestCase::test_expression_diff,trans.py,0.13392,0.02830
black,tests/test_black.py::BlackTestCase::test_expression_diff,strings.py,0.02108,0.00445
black,tests/test_black.py::BlackTestCase::test_expression_diff,numerics.py,0.00628,0.00133
black,tests/test_black.py::BlackTestCase::test_expression_diff,report.py,0.00004,0.00001
black,tests/test_black.py::BlackTestCase::test_expression_diff_with_color,output.py,0.00328,0.00068
black,tests/test_black.py::BlackTestCase::test_expression_diff_with_color,__init__.py,0.21368,0.04418
black,tests/test_black.py::BlackTestCase::test_expression_diff_with_color,files.py,0.00022,0.00005
black,tests/test_black.py::BlackTestCase::test_expression_diff_with_color,cache.py,0.00013,0.00003
black,tests/test_black.py::BlackTestCase::test_expression_diff_with_color,mode.py,0.13770,0.02847
black,tests/test_black.py::BlackTestCase::test_expression_diff_with_color,parsing.py,0.97646,0.20188
black,tests/test_black.py::BlackTestCase::test_expression_diff_with_color,nodes.py,0.50205,0.10380
black,tests/test_black.py::BlackTestCase::test_expression_diff_with_color,comments.py,0.35197,0.07277
black,tests/test_black.py::BlackTestCase::test_expression_diff_with_color,linegen.py,0.55729,0.11522
black,tests/test_black.py::BlackTestCase::test_expression_diff_with_color,lines.py,1.23493,0.25532
black,tests/test_black.py::BlackTestCase::test_expression_diff_with_color,brackets.py,0.70153,0.14504
black,tests/test_black.py::BlackTestCase::test_expression_diff_with_color,trans.py,0.12985,0.02685
black,tests/test_black.py::BlackTestCase::test_expression_diff_with_color,strings.py,0.02149,0.00444
black,tests/test_black.py::BlackTestCase::test_expression_diff_with_color,numerics.py,0.00621,0.00128
black,tests/test_black.py::BlackTestCase::test_expression_diff_with_color,report.py,0.00003,0.00001
black,tests/test_black.py::BlackTestCase::test_expression_ff,output.py,0.00003,0.00001
black,tests/test_black.py::BlackTestCase::test_expression_ff,__init__.py,0.21775,0.04476
black,tests/test_black.py::BlackTestCase::test_expression_ff,parsing.py,0.98176,0.20183
black,tests/test_black.py::BlackTestCase::test_expression_ff,nodes.py,0.50092,0.10298
black,tests/test_black.py::BlackTestCase::test_expression_ff,mode.py,0.13762,0.02829
black,tests/test_black.py::BlackTestCase::test_expression_ff,comments.py,0.35849,0.07370
black,tests/test_black.py::BlackTestCase::test_expression_ff,linegen.py,0.56194,0.11552
black,tests/test_black.py::BlackTestCase::test_expression_ff,lines.py,1.24239,0.25541
black,tests/test_black.py::BlackTestCase::test_expression_ff,brackets.py,0.70546,0.14503
black,tests/test_black.py::BlackTestCase::test_expression_ff,trans.py,0.13089,0.02691
black,tests/test_black.py::BlackTestCase::test_expression_ff,strings.py,0.02080,0.00428
black,tests/test_black.py::BlackTestCase::test_expression_ff,numerics.py,0.00627,0.00129
black,tests/test_black.py::BlackTestCase::test_false_positive_symlink_output_issue_3384,__init__.py,0.00011,0.17036
black,tests/test_black.py::BlackTestCase::test_false_positive_symlink_output_issue_3384,files.py,0.00052,0.79158
black,tests/test_black.py::BlackTestCase::test_false_positive_symlink_output_issue_3384,output.py,0.00002,0.03806
black,tests/test_black.py::BlackTestCase::test_find_project_root,files.py,0.00106,1.00000
black,tests/test_black.py::BlackTestCase::test_find_pyproject_toml,files.py,0.00014,0.86807
black,tests/test_black.py::BlackTestCase::test_find_pyproject_toml,output.py,0.00002,0.13193
black,tests/test_black.py::BlackTestCase::test_find_user_pyproject_toml_linux,files.py,0.00007,1.00000
black,tests/test_black.py::BlackTestCase::test_find_user_pyproject_toml_windows,UNMAPPED,0.0,0.0
black,tests/test_black.py::BlackTestCase::test_for_handled_unexpected_eof_error,parsing.py,0.00007,1.00000
black,tests/test_black.py::BlackTestCase::test_format_file_contents,__init__.py,0.00452,0.17950
black,tests/test_black.py::BlackTestCase::test_format_file_contents,parsing.py,0.00290,0.11513
black,tests/test_black.py::BlackTestCase::test_format_file_contents,nodes.py,0.00318,0.12644
black,tests/test_black.py::BlackTestCase::test_format_file_contents,mode.py,0.00275,0.10922
black,tests/test_black.py::BlackTestCase::test_format_file_contents,comments.py,0.00270,0.10723
black,tests/test_black.py::BlackTestCase::test_format_file_contents,linegen.py,0.00356,0.14130
black,tests/test_black.py::BlackTestCase::test_format_file_contents,brackets.py,0.00188,0.07488
black,tests/test_black.py::BlackTestCase::test_format_file_contents,lines.py,0.00341,0.13544
black,tests/test_black.py::BlackTestCase::test_format_file_contents,numerics.py,0.00012,0.00464
black,tests/test_black.py::BlackTestCase::test_format_file_contents,trans.py,0.00014,0.00562
black,tests/test_black.py::BlackTestCase::test_format_file_contents,strings.py,0.00002,0.00062
black,tests/test_black.py::BlackTestCase::test_get_features_used,parsing.py,0.00108,0.00690
black,tests/test_black.py::BlackTestCase::test_get_features_used,__init__.py,0.12959,0.82466
black,tests/test_black.py::BlackTestCase::test_get_features_used,nodes.py,0.02647,0.16844
black,tests/test_black.py::BlackTestCase::test_get_features_used_decorator,parsing.py,0.00072,0.04784
black,tests/test_black.py::BlackTestCase::test_get_features_used_decorator,__init__.py,0.01180,0.78134
black,tests/test_black.py::BlackTestCase::test_get_features_used_decorator,nodes.py,0.00258,0.17082
black,tests/test_black.py::BlackTestCase::test_get_features_used_for_future_flags,parsing.py,0.00013,0.10651
black,tests/test_black.py::BlackTestCase::test_get_features_used_for_future_flags,__init__.py,0.00094,0.77754
black,tests/test_black.py::BlackTestCase::test_get_features_used_for_future_flags,nodes.py,0.00014,0.11595
black,tests/test_black.py::BlackTestCase::test_get_future_imports,parsing.py,0.00029,0.50766
black,tests/test_black.py::BlackTestCase::test_get_future_imports,__init__.py,0.00028,0.49234
black,tests/test_black.py::BlackTestCase::test_infer_target_version,files.py,0.00234,1.00000
